base_type,type_,text,price
elektronik,elektronik-rumah-tangga,SETRIKA PHILIPS HD1172 DRY IRON CLASSIC HD 1172,Rp259.000
elektronik,elektronik-rumah-tangga,Tablet Pembersih Mesin Cuci,Rp650
elektronik,elektronik-rumah-tangga,"Main Brush Ecovacs Deebot Ozmo 920, 950, T8Aivi, T8, T9, N8Pro",Rp55.000
elektronik,elektronik-rumah-tangga,Sparclean pembersih mesin cuci / washing machine cleaner,Rp38.610
elektronik,elektronik-rumah-tangga,UPUPIN wireless Vacum Cleaner Tungau & Debu 12000Pa Dust Mite +HEPA,Rp288.000
elektronik,elektronik-rumah-tangga,Mesin Cuci ELECTROLUX EWF8004E3WB / EWF 8004 E3WB / EWF 8004E3WB,Rp6.701.175
elektronik,elektronik-rumah-tangga,MESIN CUCI 1 TABUNG AQUA JAPAN AQW 77 DH 77DH TOP LOADING 7 KG,Rp2.015.000
elektronik,elektronik-rumah-tangga,PHILIPS DRY IRON GC 160 AFFINIA / SETRIKA GC160 350 WATT PROMO MURAH,Rp318.900
elektronik,elektronik-rumah-tangga,STRIKA COSMOS 3120 MURAH BANGET,Rp101.000
elektronik,elektronik-rumah-tangga,MESIN HANNYA AIRTOK 650MAH / HANYA AIR TOK,Rp178.000
elektronik,elektronik-rumah-tangga,Kabel Setrika Shinyoku 1.8 M arde,Rp14.000
elektronik,elektronik-rumah-tangga,VACUUM CLEANER ROBOT ROBOTIC MURAH LUCU SAPU dan PEL OTOMATIS,Rp149.000
elektronik,elektronik-rumah-tangga,SARUNG COVER MESIN CUCI TOP LOADING BUKAAN ATAS,Rp95.700
elektronik,elektronik-rumah-tangga,HAN RIVER vacum cleaner penyedot debu 2in1 Debu dan tungau portabel,Rp197.000
elektronik,elektronik-rumah-tangga,Setrika Diva GC122 Philips,Rp159.123
elektronik,elektronik-rumah-tangga,Pulsator Mesin cuci Polytron diameter 34cm as 10z,Rp46.000
elektronik,elektronik-rumah-tangga,Simplus Setrika Uap Berdiri Besar Stand Steamer Tangki Air 1.6 L,Rp549.000
elektronik,elektronik-rumah-tangga,ACE - Krisbow Penghisap Debu Kering Sl237e,Rp599.900
elektronik,elektronik-rumah-tangga,BOLDe Super Steamer Laviola Setrika Uap - Beige,Rp309.000
elektronik,elektronik-rumah-tangga,Setrika Philips HD 1172 Gosokan Philips Dry Iron Strika philips HD1172,Rp249.999
elektronik,elektronik-rumah-tangga,Kurumi Anti Dust Mites Spray,Rp159.000
elektronik,elektronik-rumah-tangga,LG FM1208N3W Mesin Cuci Front Loading w/ Smart Diagnosis™ 8kg,Rp4.699.000
elektronik,elektronik-rumah-tangga,Loxus Pembersih Mesin Cuci Washing Machine Cleaner,Rp76.630
elektronik,elektronik-rumah-tangga,Karet seal pembuangan mesin cuci / SEAL SIL below berbagai tipe,Rp2.500
elektronik,elektronik-rumah-tangga,Tineco Floor One S5 PRO Smart Wet Dry Cordless Vacuum Cleaner,Rp8.990.000
elektronik,elektronik-rumah-tangga,Transistor 1943 5200 SA1943 SC5200 ORI Toshiba seri 714,Rp15.400
elektronik,elektronik-rumah-tangga,SETRIKA LIPAT UAP MINI BAJU PORTABLE 2IN1 TRAVEL IRON SETERIKA,Rp87.469
elektronik,elektronik-rumah-tangga,HAN RIVER UV Dust Mite Vacuum Cleaner Dust Anti Mites Remover,Rp190.000
elektronik,elektronik-rumah-tangga,SPEEDS Mesin Cuci Mini Portabel Dapat Dilipat Pencuci Pakaian 206-22,Rp313.500
elektronik,elektronik-rumah-tangga,SETRIKA LISTRIK MASPION HA-380 DENGAN CERAMIC COATING GOSOKAN BAJU,Rp137.500
elektronik,elektronik-rumah-tangga,Mesin Cuci Aqua QW-760XT Free Ongkir Jabodetabek 2 Tabung 7Kg,Rp1.305.000
elektronik,elektronik-rumah-tangga,Mesin Cuci Portable Arashi AWM 451A 4.5kg AWM451A Garansi Resmi,Rp680.000
elektronik,elektronik-rumah-tangga,Alat Penyedot Debu Vacuum Cleaner BOLDe Bolde Super Hoover Turbo,Rp299.000
elektronik,elektronik-rumah-tangga,Setrika Philips HD 1173 (SPESIAL DISKON),Rp273.000
elektronik,elektronik-rumah-tangga,Mawar super Laundry Refill 900 ml ORI BRM,Rp18.700
elektronik,elektronik-rumah-tangga,MASPION Setrika Listrik HA-110 - Abu,Rp122.000
elektronik,elektronik-rumah-tangga,[RESMI] Deerma BY200 Wet & Dry Vacuum Cleaner Pembersih Karpet Sofa,Rp1.899.000
elektronik,elektronik-rumah-tangga,Tineco iFLOOR Wet Dry Handheld Vacuum Cleaner Floor Washer Scrubber,Rp2.790.000
elektronik,elektronik-rumah-tangga,Simplus Setrika Uap Listrik 800W Portable Garment Steamer Strika Uap,Rp199.000
elektronik,elektronik-rumah-tangga,VACUUM CLEANER ROBOT ROBOTIC MURAH LUCU SAPU dan PEL OTOMATIS,Rp149.000
elektronik,elektronik-rumah-tangga,motor vacuum cleaner murah,Rp275.000
