base_type,type_,text,price
komputer-laptop,laptop,Lenovo Ideapad Slim 3i 14 N4020 4GB 256SSD W11+OHS 14.0 2YR PREM A2ID,Rp3.899.000
komputer-laptop,laptop,"ACER Aspire Vero AV14-51 Intel EVO i5-1235U 512G 14""FHD IrisXe W11 OHS",Rp9.885.999
komputer-laptop,laptop,Laptop 2 in 1 Lenovo Thinkpad L380 Yoga Core i5 8265U Like New,Rp3.799.000
komputer-laptop,laptop,"LENOVO FLEX 5 14 2IN1 TOUCH I3 1115G4 RAM 4GB 128SSD W10 14.0""FHD IPS",Rp6.099.000
komputer-laptop,laptop,Lenovo V14 G2 ITL 7RID || Core i3-1115G4 4GB 256GB SSD MX350 2GB WIN11,Rp6.670.000
komputer-laptop,laptop,"LAPTOP INFINIX X1 - I3-1005G1 8GB SSD 256GB sRGB 100% 14"" FHD IPS W10",Rp4.413.920
komputer-laptop,laptop,DELL INSPIRON 5410-i71195G7-16-512-D-W11-F-O,Rp18.299.000
komputer-laptop,laptop,HOT SALE | Lenovo Thinkpad Yoga X380 Flip 360° i5 | Gen 8 | Win Ori,Rp4.600.000
komputer-laptop,laptop,Laptop Hp Elitebook x360 1030 G2 Core i7 7600u Ram 16gb - Ssd 256gb,Rp7.566.000
komputer-laptop,laptop,Dell Latitude 7390 i7 Gen 8 | 16GB | SSD 256GB | FHD | IPS | Win Ori,Rp4.250.000
komputer-laptop,laptop,"LAPTOP LENOVO T420 CORE SECOND i5 4GB,HDD 320 GB, SDD 120 GB MURAH",Rp1.801.000
komputer-laptop,laptop,Lenovo Ideapad Slim 5 14 Core i5 -1135G7 16GB 512SSD W10 14.0 FHD IPS,Rp8.599.000
komputer-laptop,laptop,"Laptop ASUS Vivobook M415DAO Ryzen 3 3250 8GB 512GB SSD 14"" FHD",Rp6.089.000
komputer-laptop,laptop,ASUS Vivobook Pro 16X OLED M7600QE R9-5900HX 16GB 1TB RTX3050Ti 4K W11,Rp18.299.000
komputer-laptop,laptop,LAPTOP HP 14S DQ0510TU INTEL CELERON N4120 8GB 256GB SSD WIN11 + OHS,Rp4.388.000
komputer-laptop,laptop,Acer Aspire 5 Slim A515-45 Ryzen 5 5500 8GB 512ssd Win10 15.6,Rp7.149.000
komputer-laptop,laptop,"ASUS E210MA INTEL N4020 4GB 256GB SSD INTEL UHD 11.6"" WIN10 OHS",Rp3.949.000
komputer-laptop,laptop,"Laptop HP 14s dq2614TU dq2629TU i3-1115G4 4GB 512GB SSD UHD 14""",Rp6.249.000
komputer-laptop,laptop,"MSI Modern 14 C5M Ryzen 5 5625U AMD Radeon™ Graphics 14"" FHD W11",Rp7.954.660
komputer-laptop,laptop,Laptop Hp Elitebook 840 -CORE i5 GEN 6-RAM 8GB-SSD 256 GB-WIN10 -MULUS,Rp3.000.000
komputer-laptop,laptop,"ASUS VIVOBOOK 14x M1403QA RYZEN 5-5600H 16G 512GB 14"" FHD IPS W11 OHS",Rp8.319.220
komputer-laptop,laptop,"IBOX APPLE MACBOOK AIR 13 M2 Chip 8C CPU 8GB 512SSD 8C GPU OS X 13""",Rp17.899.000
